epoch,iso,http_code,latency_ms
1782539920,2026-06-27T05:58:40Z,200,3.5
1782539921,2026-06-27T05:58:41Z,200,7.3
1782539922,2026-06-27T05:58:42Z,200,10.5
1782539923,2026-06-27T05:58:43Z,200,17.8
1782539924,2026-06-27T05:58:44Z,200,7.1
1782539925,2026-06-27T05:58:45Z,200,3.9
1782539926,2026-06-27T05:58:46Z,200,3.5
1782539927,2026-06-27T05:58:47Z,200,3.1
1782539928,2026-06-27T05:58:48Z,200,2.3
1782539929,2026-06-27T05:58:49Z,200,5.6
1782539930,2026-06-27T05:58:51Z,200,8.1
1782539932,2026-06-27T05:58:52Z,200,4.4
1782539933,2026-06-27T05:58:53Z,200,7.1
1782539934,2026-06-27T05:58:54Z,200,3.4
1782539935,2026-06-27T05:58:55Z,200,6.6
1782539936,2026-06-27T05:58:56Z,200,4.7
1782539937,2026-06-27T05:58:57Z,200,3.6
1782539938,2026-06-27T05:58:58Z,200,2.1
1782539939,2026-06-27T05:58:59Z,200,4.1
1782539940,2026-06-27T05:59:00Z,200,3.1
1782539941,2026-06-27T05:59:01Z,200,4.0
1782539942,2026-06-27T05:59:02Z,200,5.7
1782539943,2026-06-27T05:59:03Z,200,10.8
1782539944,2026-06-27T05:59:04Z,200,5.5
1782539945,2026-06-27T05:59:05Z,200,2.9
1782539946,2026-06-27T05:59:06Z,200,8.0
1782539947,2026-06-27T05:59:07Z,200,5.6
1782539948,2026-06-27T05:59:08Z,200,6.0
1782539949,2026-06-27T05:59:09Z,200,4.6
1782539950,2026-06-27T05:59:10Z,200,5.6
1782539951,2026-06-27T05:59:11Z,200,4.7
1782539952,2026-06-27T05:59:12Z,200,3.2
1782539953,2026-06-27T05:59:13Z,200,3.7
1782539954,2026-06-27T05:59:14Z,200,3.8
1782539955,2026-06-27T05:59:15Z,200,3.5
1782539956,2026-06-27T05:59:16Z,200,9.7
1782539957,2026-06-27T05:59:17Z,200,8.3
1782539958,2026-06-27T05:59:18Z,200,8.0
1782539959,2026-06-27T05:59:19Z,200,7.3
1782539960,2026-06-27T05:59:20Z,200,4.8
1782539961,2026-06-27T05:59:21Z,200,3.5
1782539962,2026-06-27T05:59:22Z,200,5.4
1782539963,2026-06-27T05:59:23Z,200,2.4
1782539964,2026-06-27T05:59:24Z,200,3.3
1782539966,2026-06-27T05:59:26Z,200,2.9
1782539967,2026-06-27T05:59:27Z,200,3.6
1782539968,2026-06-27T05:59:28Z,200,2.7
1782539969,2026-06-27T05:59:29Z,200,5.8
1782539970,2026-06-27T05:59:30Z,200,3.3
