epoch,iso,http_code,latency_ms
1782553489,2026-06-27T09:44:49Z,200,0.7
1782553491,2026-06-27T09:44:51Z,200,1.7
1782553492,2026-06-27T09:44:52Z,200,0.8
1782553493,2026-06-27T09:44:53Z,200,1.4
1782553494,2026-06-27T09:44:54Z,200,1.3
1782553495,2026-06-27T09:44:55Z,200,1.3
1782553496,2026-06-27T09:44:56Z,200,0.5
1782553497,2026-06-27T09:44:57Z,200,1.8
1782553498,2026-06-27T09:44:58Z,200,1.0
1782553499,2026-06-27T09:44:59Z,200,1.3
1782553500,2026-06-27T09:45:00Z,200,2.1
1782553501,2026-06-27T09:45:01Z,200,1.3
1782553502,2026-06-27T09:45:02Z,200,1.2
1782553503,2026-06-27T09:45:03Z,200,0.6
1782553504,2026-06-27T09:45:04Z,200,0.6
1782553505,2026-06-27T09:45:05Z,200,0.4
1782553506,2026-06-27T09:45:06Z,200,2.1
1782553507,2026-06-27T09:45:07Z,200,2.9
1782553508,2026-06-27T09:45:08Z,200,2.6
1782553509,2026-06-27T09:45:09Z,200,0.7
1782553510,2026-06-27T09:45:10Z,200,0.9
1782553511,2026-06-27T09:45:11Z,200,1.2
1782553512,2026-06-27T09:45:12Z,200,0.6
1782553513,2026-06-27T09:45:13Z,200,1.4
1782553514,2026-06-27T09:45:14Z,200,0.7
1782553515,2026-06-27T09:45:15Z,200,0.6
1782553516,2026-06-27T09:45:16Z,200,1.0
1782553517,2026-06-27T09:45:17Z,200,0.6
1782553518,2026-06-27T09:45:18Z,200,0.6
1782553519,2026-06-27T09:45:19Z,200,1.4
1782553520,2026-06-27T09:45:20Z,200,0.4
1782553521,2026-06-27T09:45:21Z,200,1.9
1782553522,2026-06-27T09:45:22Z,200,1.3
1782553523,2026-06-27T09:45:23Z,200,0.3
1782553524,2026-06-27T09:45:24Z,200,1.1
1782553525,2026-06-27T09:45:25Z,200,1.1
1782553526,2026-06-27T09:45:27Z,200,1.1
1782553528,2026-06-27T09:45:28Z,200,1.1
1782553529,2026-06-27T09:45:29Z,200,0.5
1782553530,2026-06-27T09:45:30Z,200,1.7
1782553531,2026-06-27T09:45:31Z,200,0.6
