epoch,iso,http_code,latency_ms
1782535857,2026-06-27T04:50:57Z,200,4.8
1782535858,2026-06-27T04:50:58Z,200,3.7
1782535859,2026-06-27T04:50:59Z,200,5.6
1782535860,2026-06-27T04:51:00Z,200,6.5
1782535861,2026-06-27T04:51:01Z,200,4.0
1782535862,2026-06-27T04:51:02Z,200,2.2
1782535863,2026-06-27T04:51:03Z,200,2.1
1782535864,2026-06-27T04:51:04Z,200,4.3
1782535865,2026-06-27T04:51:05Z,200,4.9
1782535866,2026-06-27T04:51:06Z,200,4.4
1782535867,2026-06-27T04:51:07Z,200,6.2
1782535868,2026-06-27T04:51:08Z,200,3.5
1782535869,2026-06-27T04:51:09Z,200,6.6
1782535870,2026-06-27T04:51:10Z,200,2.7
1782535871,2026-06-27T04:51:11Z,200,3.7
1782535872,2026-06-27T04:51:12Z,200,3.0
1782535873,2026-06-27T04:51:13Z,200,3.4
1782535874,2026-06-27T04:51:14Z,200,10.1
1782535875,2026-06-27T04:51:15Z,200,4.4
1782535876,2026-06-27T04:51:16Z,200,3.7
1782535877,2026-06-27T04:51:17Z,200,3.3
1782535878,2026-06-27T04:51:18Z,200,2.6
1782535879,2026-06-27T04:51:19Z,200,6.4
1782535881,2026-06-27T04:51:21Z,200,7.0
1782535882,2026-06-27T04:51:22Z,200,2.5
1782535883,2026-06-27T04:51:23Z,200,5.0
1782535884,2026-06-27T04:51:24Z,200,4.3
1782535885,2026-06-27T04:51:25Z,200,8.1
1782535886,2026-06-27T04:51:26Z,200,3.0
1782535887,2026-06-27T04:51:27Z,200,5.3
1782535888,2026-06-27T04:51:28Z,200,3.4
1782535889,2026-06-27T04:51:29Z,200,2.7
1782535890,2026-06-27T04:51:30Z,200,5.8
1782535891,2026-06-27T04:51:31Z,200,2.7
1782535892,2026-06-27T04:51:32Z,200,4.0
1782535893,2026-06-27T04:51:33Z,200,3.7
1782535894,2026-06-27T04:51:34Z,200,2.5
1782535895,2026-06-27T04:51:35Z,200,7.5
1782535896,2026-06-27T04:51:36Z,200,2.4
1782535897,2026-06-27T04:51:37Z,200,5.0
1782535898,2026-06-27T04:51:38Z,200,2.7
1782535899,2026-06-27T04:51:39Z,200,5.4
1782535900,2026-06-27T04:51:40Z,200,2.1
1782535901,2026-06-27T04:51:41Z,200,1.9
1782535902,2026-06-27T04:51:42Z,200,5.3
1782535903,2026-06-27T04:51:43Z,200,4.0
1782535904,2026-06-27T04:51:44Z,200,7.2
1782535905,2026-06-27T04:51:45Z,200,4.2
1782535906,2026-06-27T04:51:46Z,200,3.7
1782535907,2026-06-27T04:51:47Z,200,4.7
1782535908,2026-06-27T04:51:48Z,200,5.2
1782535909,2026-06-27T04:51:49Z,200,5.1
1782535910,2026-06-27T04:51:50Z,200,2.9
1782535911,2026-06-27T04:51:51Z,200,3.3
1782535912,2026-06-27T04:51:52Z,200,7.3
1782535913,2026-06-27T04:51:53Z,200,2.4
1782535915,2026-06-27T04:51:55Z,200,3.8
1782535916,2026-06-27T04:51:56Z,200,7.4
1782535917,2026-06-27T04:51:57Z,200,10.1
1782535918,2026-06-27T04:51:58Z,200,7.6
1782535919,2026-06-27T04:51:59Z,200,2.2
1782535920,2026-06-27T04:52:00Z,200,4.2
1782535921,2026-06-27T04:52:01Z,200,2.2
1782535922,2026-06-27T04:52:02Z,200,3.6
1782535923,2026-06-27T04:52:03Z,200,8.0
1782535924,2026-06-27T04:52:04Z,200,1.9
1782535925,2026-06-27T04:52:05Z,200,3.1
1782535926,2026-06-27T04:52:06Z,200,4.4
1782535927,2026-06-27T04:52:07Z,200,2.0
1782535928,2026-06-27T04:52:08Z,200,4.1
1782535929,2026-06-27T04:52:09Z,200,3.6
1782535930,2026-06-27T04:52:10Z,200,3.7
1782535931,2026-06-27T04:52:11Z,200,5.8
1782535932,2026-06-27T04:52:12Z,200,7.9
1782535933,2026-06-27T04:52:13Z,200,6.1
1782535934,2026-06-27T04:52:14Z,200,7.5
1782535935,2026-06-27T04:52:15Z,200,3.1
1782535936,2026-06-27T04:52:16Z,200,5.5
1782535937,2026-06-27T04:52:17Z,200,7.9
1782535938,2026-06-27T04:52:18Z,200,2.7
1782535939,2026-06-27T04:52:19Z,200,3.7
1782535940,2026-06-27T04:52:20Z,200,2.3
1782535941,2026-06-27T04:52:21Z,200,2.6
1782535942,2026-06-27T04:52:22Z,200,7.1
1782535943,2026-06-27T04:52:23Z,200,2.5
1782535944,2026-06-27T04:52:24Z,200,7.0
1782535945,2026-06-27T04:52:25Z,200,2.0
1782535946,2026-06-27T04:52:26Z,200,4.6
1782535948,2026-06-27T04:52:28Z,200,5.3
1782535949,2026-06-27T04:52:29Z,200,2.2
1782535950,2026-06-27T04:52:30Z,200,2.0
1782535951,2026-06-27T04:52:31Z,200,2.7
1782535952,2026-06-27T04:52:32Z,200,2.8
1782535953,2026-06-27T04:52:33Z,200,7.8
1782535954,2026-06-27T04:52:34Z,200,2.8
1782535955,2026-06-27T04:52:35Z,200,4.2
1782535956,2026-06-27T04:52:36Z,200,6.2
1782535957,2026-06-27T04:52:37Z,200,2.8
1782535958,2026-06-27T04:52:38Z,200,4.7
1782535959,2026-06-27T04:52:39Z,200,2.2
1782535960,2026-06-27T04:52:40Z,200,3.6
1782535961,2026-06-27T04:52:41Z,200,2.9
1782535962,2026-06-27T04:52:42Z,200,6.8
1782535963,2026-06-27T04:52:43Z,200,2.1
1782535964,2026-06-27T04:52:44Z,200,3.8
1782535965,2026-06-27T04:52:45Z,200,3.4
1782535966,2026-06-27T04:52:46Z,200,2.6
1782535967,2026-06-27T04:52:47Z,200,3.8
1782535968,2026-06-27T04:52:48Z,200,6.5
1782535969,2026-06-27T04:52:49Z,200,5.0
1782535970,2026-06-27T04:52:50Z,200,2.6
1782535971,2026-06-27T04:52:51Z,200,2.3
1782535972,2026-06-27T04:52:52Z,200,5.5
1782535973,2026-06-27T04:52:53Z,200,4.0
1782535974,2026-06-27T04:52:54Z,200,2.3
1782535975,2026-06-27T04:52:55Z,200,2.4
1782535976,2026-06-27T04:52:56Z,200,1.9
1782535977,2026-06-27T04:52:57Z,200,5.8
1782535978,2026-06-27T04:52:58Z,200,2.0
1782535979,2026-06-27T04:52:59Z,200,3.4
1782535980,2026-06-27T04:53:01Z,200,4.5
1782535982,2026-06-27T04:53:02Z,200,3.7
1782535983,2026-06-27T04:53:03Z,200,2.7
1782535984,2026-06-27T04:53:04Z,200,4.4
1782535985,2026-06-27T04:53:05Z,200,3.5
1782535986,2026-06-27T04:53:06Z,200,2.2
1782535987,2026-06-27T04:53:07Z,200,4.1
1782535988,2026-06-27T04:53:08Z,200,2.3
1782535989,2026-06-27T04:53:09Z,200,4.6
1782535990,2026-06-27T04:53:10Z,200,2.4
1782535991,2026-06-27T04:53:11Z,200,2.2
1782535992,2026-06-27T04:53:12Z,200,3.5
1782535993,2026-06-27T04:53:13Z,200,2.0
1782535994,2026-06-27T04:53:14Z,200,2.0
1782535995,2026-06-27T04:53:15Z,200,2.0
1782535996,2026-06-27T04:53:16Z,200,2.1
1782535997,2026-06-27T04:53:17Z,200,2.1
1782535998,2026-06-27T04:53:18Z,200,2.9
1782535999,2026-06-27T04:53:19Z,200,2.1
1782536000,2026-06-27T04:53:20Z,200,3.7
1782536001,2026-06-27T04:53:21Z,200,3.7
1782536002,2026-06-27T04:53:22Z,200,6.4
1782536003,2026-06-27T04:53:23Z,200,2.3
1782536004,2026-06-27T04:53:24Z,200,1.9
1782536005,2026-06-27T04:53:25Z,200,1.8
1782536006,2026-06-27T04:53:26Z,200,5.4
1782536007,2026-06-27T04:53:27Z,200,2.7
1782536008,2026-06-27T04:53:28Z,200,4.7
1782536009,2026-06-27T04:53:29Z,200,5.0
1782536010,2026-06-27T04:53:30Z,200,6.5
1782536011,2026-06-27T04:53:31Z,200,4.3
1782536012,2026-06-27T04:53:32Z,200,6.0
1782536013,2026-06-27T04:53:33Z,200,3.7
1782536014,2026-06-27T04:53:34Z,200,2.5
1782536015,2026-06-27T04:53:36Z,200,2.7
1782536017,2026-06-27T04:53:37Z,200,2.9
1782536018,2026-06-27T04:53:38Z,200,2.7
1782536019,2026-06-27T04:53:39Z,200,5.7
1782536020,2026-06-27T04:53:40Z,200,6.4
1782536021,2026-06-27T04:53:41Z,200,3.0
1782536022,2026-06-27T04:53:42Z,200,3.0
1782536023,2026-06-27T04:53:43Z,200,3.9
1782536024,2026-06-27T04:53:44Z,200,2.4
1782536025,2026-06-27T04:53:45Z,200,2.6
1782536026,2026-06-27T04:53:46Z,200,2.0
1782536027,2026-06-27T04:53:47Z,200,3.3
1782536028,2026-06-27T04:53:48Z,200,4.1
1782536029,2026-06-27T04:53:49Z,200,3.8
1782536030,2026-06-27T04:53:50Z,200,5.9
1782536031,2026-06-27T04:53:51Z,200,3.3
1782536032,2026-06-27T04:53:52Z,200,2.0
1782536033,2026-06-27T04:53:53Z,200,2.6
1782536034,2026-06-27T04:53:54Z,200,2.3
1782536035,2026-06-27T04:53:55Z,200,3.9
1782536036,2026-06-27T04:53:56Z,200,3.3
1782536037,2026-06-27T04:53:57Z,200,5.7
1782536038,2026-06-27T04:53:58Z,200,2.5
1782536039,2026-06-27T04:53:59Z,200,6.3
1782536040,2026-06-27T04:54:00Z,200,3.7
1782536041,2026-06-27T04:54:01Z,200,3.4
1782536042,2026-06-27T04:54:02Z,200,5.3
1782536043,2026-06-27T04:54:03Z,200,3.2
1782536044,2026-06-27T04:54:04Z,200,3.1
1782536045,2026-06-27T04:54:05Z,200,3.0
1782536046,2026-06-27T04:54:06Z,200,2.8
1782536047,2026-06-27T04:54:07Z,200,2.5
1782536048,2026-06-27T04:54:08Z,200,5.5
1782536049,2026-06-27T04:54:10Z,200,11.7
1782536051,2026-06-27T04:54:11Z,200,2.4
1782536052,2026-06-27T04:54:12Z,200,4.7
1782536053,2026-06-27T04:54:13Z,200,3.7
1782536054,2026-06-27T04:54:14Z,200,3.0
1782536055,2026-06-27T04:54:15Z,200,6.5
1782536056,2026-06-27T04:54:16Z,200,3.6
1782536057,2026-06-27T04:54:17Z,200,3.1
1782536058,2026-06-27T04:54:18Z,200,2.0
1782536059,2026-06-27T04:54:19Z,200,3.2
1782536060,2026-06-27T04:54:20Z,200,6.7
1782536061,2026-06-27T04:54:21Z,200,3.6
1782536062,2026-06-27T04:54:22Z,200,3.4
1782536063,2026-06-27T04:54:23Z,200,11.1
1782536064,2026-06-27T04:54:24Z,200,3.2
1782536065,2026-06-27T04:54:25Z,200,2.7
1782536066,2026-06-27T04:54:26Z,200,3.0
1782536067,2026-06-27T04:54:27Z,200,4.9
1782536068,2026-06-27T04:54:28Z,200,5.0
1782536069,2026-06-27T04:54:29Z,200,3.4
